   135   -1  0  2  4  0   0  0  0  0  0  0  0  0   0       0.2013333   0.000000   0.000229   179.999473763602   152.159712486262    89.232571495957
   136    0  0  0  0  0   0  0  2 -2  0  0  0  0   0       0.1944620   0.000000   0.000000    -0.235798967394  -121.125033518385  -121.125033518385
   137   -2  2  0  0  0   0  0  0  0  0  0  0  0   0       0.1930959   0.009826   0.000268  -179.994413576564    -0.379563631931   -26.948921232914
   138    6 -2 -4 -2  2   0  0  0  0  0  0  0  0   1       0.0535075   0.061564   0.012993    75.114421114607    94.735569961421    96.968640304611
   139    0  0  0  0  0   0  0  2  0 -2  0  0  0   0       0.1846355   0.000190   0.000000  -179.561008950573    -5.528458332056    52.136387517358
   140    0  2  0  2  0   0  0  0  0  0  0  0  0   0       0.1834478   0.009364   0.000374   179.647304953145    12.329296680526   100.364380392765
   141    1  0  0  0  0   0  0 -2  0  2  0  0  0   0       0.1826514   0.000000   0.000000  -179.967978873510  -102.078617813416  -102.078617813416
   142   -1  0 -2  2  0   0  0  0  0  0  0  0  0   0       0.1790013   0.000000   0.000000     0.000886294021   102.190520378449   102.190520378449
   143   -3  1  0  2  0   0  0  0  0  0  0  0  0   0       0.1762381   0.004485   0.000155     0.007317945481   179.695683472313   159.463698841751
   144   -2  0 -2  3  0   0  0 15  4  0  0  0  0   3       0.1756302   0.027524   0.004139   -70.763705446294    22.982523549827    15.798245213844
   145   -2  0  2  4  0   0  0  0  0  0  0  0  0   0       0.1697743   0.000000   0.000151   179.999947681298    22.101942786079    89.386917362687
   146   -1  0 -1  1  0   0  0  3  0 -2  0  0  0   2       0.1673152   0.003521   0.002441    76.421438978584   140.545905738764   171.592437994962
   147   -4  0  2  1  0   7  0 -2  0  0  0  0  0   1       0.1659536   0.000000   0.000000  -157.233221101383    69.848562064356    69.848562064356
   148    0  0  0  2  0   0  0 -1  0  1  0  0  0   0       0.1649135   0.000000   0.000064   178.192997610499  -139.579602998994    83.346804024598
   149   -2  0 -1  1  0   0  0  3  0 -2  0  0  0   2       0.1646330   0.002390   0.002167    76.201132735969   136.412568811087   175.624602503669
   150    1  0 -2  2  0   0  0 -5-10  0  0  0  0   1       0.1644145   0.017486   0.003159  -114.630250259241   151.302514686204   156.646910829730
   151   -2  0 -1  5  0   0  0  3  0 -2  0  0  0   2       0.1631654   0.003468   0.002299    76.555164242060   150.080319963696   175.993513447388
   152   -1  0  0  2  0   0 -2  2  0  0  0  0  0   0       0.1608249   0.000214   0.000000   179.687775846976  -139.684886394414   -31.042516557364
   153   -2 -2  0  4  0   0  0  0  0  0  0  0  0   0       0.1577932   0.008016   0.000213    -0.002140315556  -179.785531000964  -155.863937483012
   154   -3  0 -1  5  0   0  0  3  0 -2  0  0  0   2       0.1574975   0.003541   0.002263    76.580023218008   145.573737348665   174.017454749966
   155   -5  0  1  4  0   0  0  4  0 -7  0  0  0   2       0.1297180   0.051446   0.012889  -153.758381933394   -73.265856178708   -76.057406259882
   156    1  0  0  0  0   0 -1  1  0  0  0  0  0   0       0.1537863   0.000000   0.000000    -0.012868216509   -11.178899101049   -11.178899101049
   157    0 -2  0  4  0   0  0  0  0  0  0  0  0   0       0.1522481   0.007731   0.000259    -0.005976697315  -179.461348979156  -136.782739267942
   158    0  1  0  3  0   0  0  0  0  0  0  0  0   0       0.1502606   0.003312   0.000000     0.120492769755   172.527635852170   151.082237975012
   159   -1  0 -2  3  0   0 12 10  0  0  0  0  0   1       0.1066943   0.048252   0.000000    52.630659809884    42.502241595412   -58.757992298552
   160    1  0  0  0  0   0  0 -1  0  1  0  0  0   0       0.1435853   0.000000   0.000000   178.761272772804  -121.010424053279  -121.010424053279
   161   -1 -1  0  1  0   0  0  0  0  0  0  0  0   0       0.1363559   0.003448   0.000112   179.996321418044     0.008575364264    -0.740718873242
   162   -2  0  0  1  0   0  0  2  0 -7  0  0  0   2       0.1358987   0.026928   0.006639   -72.289038671925    12.915434368623    12.796748400899
   163    1  0 -1  2  0   0  0 -1  0 -1  0  0  0   1       0.1346282   0.019398   0.002815   109.809272125179    26.013521055274    23.683799881780
   164   -4  0  0  1  0   0 20 19  0  0  0  0  0   0       0.1310792   0.018731   0.004904   112.638038870568  -160.014595720534  -160.105653471346
   165   -3  0  0  1  0   0  0  0  0  0  0  0  0   0       0.1281218   0.000000   0.000064  -179.999082380572   115.570986265002   -89.038768105407
   166    1  0  0  0  0   0  1 -1  0  0  0  0  0   0       0.1274605   0.000000   0.000000  -179.984529713692    91.294438511431    91.294438511431
   167    0  0  0  6  0   0  0  0  0  0  0  0  0   0       0.1261643   0.000000   0.000173    -0.000180374772    64.465772286758   -90.743817237184
   168    4  0 -4  1  6   0  0  0  0  0  0  0  0   3       0.1243577   0.039725   0.009836   -63.706073326754  -145.777179544846  -145.428121720127
   169   -4  0  2  1  0   0  0  1  0 -5  0  0  0   2       0.0599375   0.041440   0.006969  -135.245857521448  -168.654780057765   163.147339681520
   170    2  0  2  2  0   0  0  0  0  0  0  0  0   0       0.1238545   0.000000   0.000174   179.998106586285    70.844430849028    88.987208997344
   171    4  1 -4  0  6   0  0  0  0  0  0  0  0   3       0.1024035   0.040616   0.009149   128.119880587492    40.776599934384    44.637910493352
   172    1 -1  0  1  0   0  0  0  0  0  0  0  0   0       0.1207243   0.003053   0.000118   179.994905423748     0.398726561602    33.082850644145
   173   -6  0  3  2  0   5  0  7  0  0  0  0  0  -3       0.0590243   0.039703   0.006858    38.338992464741    -2.524793656091   -28.985091877364
   174    2  0 -4  5  0   0  0-10  0-11  0  0  0  -1       0.0830026   0.037638   0.000000   128.776736536885   120.941883119143    30.941883119289
   175   -3  0 -3  2  0   0 12  9  0  0  0  0  0   0       0.0524174   0.037071   0.006785  -130.888026324946   169.569483379058   121.791490972356
   176    5  0  0  0  0   0  0  0  0  0  0  0  0   0       0.1109989   0.000000   0.000135    -0.002408546265    20.288848534284   -90.893892150360
   177    1  0  0  0  0   0  0  1  0 -1  0  0  0   0       0.1100766   0.000000   0.000000     1.106285869972  -158.874036534671  -158.874036534671
   178    4 -1 -4 -2  2   0  0  0  0  0  0  0  0   1       0.0481131   0.035939   0.006758   -32.640664768486    -3.062034738702    22.773587085969
   179    2  0 -2  0  0   0  0  1  0 -8  0  0  0   3       0.1042949   0.015347   0.003332   -47.323589740864  -170.816102579250  -164.139635482286
   180    0  3  0  0  0   0  0  0  0  0  0  0  0   0       0.1014356   0.007827   0.000123  -179.884472957976    -0.110523883764     2.650408776949
   181   -3 -1  0  4  0   0  0  0  0  0  0  0  0   0       0.0998145   0.002525   0.000085     0.001521785176  -179.974537772589  -165.145813883531
   182   -3  0  0  1  0   0 20 19  0  0  0  0  0   0       0.0991720   0.014164   0.003686   112.636519627103  -160.120538038235  -160.198916249884
   183    0  0  0  2  0   0-10  3  0  0  0  0  0   1       0.0989197   0.032291   0.009271    15.942924442028   168.300404461783   141.565244363875
   184    0  1 -1  3  0   0  0  0  0  0  0  0  0   1       0.0973635   0.004504   0.000371   -80.838680259000    21.786945416372  -174.366091234961
   185    1  0  0  0  0   0  0 -2  0  3  0  0  0   0       0.0952428   0.005345   0.000324   -10.204909450550   -60.298047950674  -117.465956242882
   186    6  0 -4 -4  2   0  0  0  0  0  0  0  0   2       0.0559018   0.031200   0.004747    11.064987673981    39.066380742301    66.776097902561
   187    3 -1  0  2  0   0  0  0  0  0  0  0  0   0       0.0932005   0.002350   0.000147    -0.004308598540  -179.077057271007  -122.012717450632
   188    2  1  0  1  0   0  0  0  0  0  0  0  0   0       0.0920495   0.002325   0.000106    -0.004724606998  -179.427176136840  -135.813410785265
   189   -3  0 -2  2  0   0  0  0  0  0  0  0  0   0       0.0915366   0.000000   0.000067  -179.997796923353  -157.925019026930   -89.368425870742
   190    1  0 -3  0  0   0 19 -4  0  0  0  0  0   4       0.0914034   0.014319   0.002729   127.116786757975    53.974843781027    52.270807030823
   191    1  0  4  0  0   0  0  0  0  0  0  0  0   0       0.0909167   0.000000   0.000106    -0.002223346542   158.538371055201   -90.906751305198
   192   -2 -1  0  6  0   0  0  0  0  0  0  0  0   0       0.0903281   0.002271   0.000117    -0.001175478791  -179.487268023275  -129.528758714870
   193   -1  0  0  2  0   0  0 -2  0  2  0  0  0   0       0.0890945   0.000000   0.000000    -0.858579582940   109.294433537346   109.294433537346
   194    0  0  0  0  0   0  0  0  0  1  0  0  0   0       0.0865708   0.002767   0.000066   -73.192266171648   164.634902472465    77.890318481704
   195    0  0  2  4  0   0  0  0  0  0  0  0  0   0       0.0849983   0.000000   0.000117   179.999007816681   -77.782517806880    89.067538990596
   196    1  1 -2  2  0   0  0  0  0  0  0  0  0   0       0.0847351   0.002138   0.000075     0.006537478709   179.725383689131  -164.413982502791
   197    0  0  0  2  0   0  0 -2  0  2  0  0  0   0       0.0840334   0.000000   0.000000    -0.953053727047  -120.647796759131  -120.647796759131
   198    1  0  1  0  0   0  0-13  0 -5  0  0  0   2       0.0743247   0.027719   0.005806   -28.436350279924    51.661731969799    39.750402890902
