    69    0  1 -2  1  0   0  0  0  0  0  0  0  0   1       0.3270974   0.018552   0.000572   -78.648364678759    20.198123951473    88.764657772502
    70   -1 -2  1  2  0   0  0  0  0  0  0  0  0   0       0.3147103   0.015815   0.000374     0.006924494441   179.863429560999  -136.520880524299
    71    2  1 -1  0  0   0  0  0  0  0  0  0  0   0       0.3129270   0.007880   0.000257   179.999722386052     0.084262793188    15.539284066800
    72    0 -1  0  1  0   0  0  0  0  0  0  0  0  -1       0.3063250   0.017960   0.000543   -94.323502578535   147.690962126950   117.552752270457
    73   -1  0 -1  3  0   0  0  0  0  0  0  0  0   0       0.3051699   0.000037   0.000160  -179.994884618609  -162.434753658644    90.375006976188
    74   -2  1  1  0  0   0  0  0  0  0  0  0  0   0       0.3012853   0.007583   0.000248   179.997155478326     0.008554723694   -30.651866523325
    75    1  0 -3  2  0   0  0  0  0  0  0  0  0   0       0.2911198   0.000025   0.000084  -179.995987756919   179.152478410000    89.152478410000
    76   -1 -2 -1  2  0   0  0  0  0  0  0  0  0   0       0.2686392   0.013511   0.000217     0.004684594038  -179.940763242219  -149.861299194137
    77    4  0  1  0  0   0  0  0  0  0  0  0  0   0       0.2632547   0.000000   0.000332     0.002158341814    -3.125700660000   -93.125700660000
    78   -3  0  1  2  0   0  0  0  0  0  0  0  0   0       0.2540701   0.000000   0.000000     0.001094946909    75.917725970000   165.917725970000
    79   -1  0  3  2  0   0  0  0  0  0  0  0  0   0       0.2448296   0.000011   0.000255  -179.997142315913  -110.553260290000    89.975674687377
    80    1  1  1  2  0   0  0  0  0  0  0  0  0   0       0.2370178   0.005963   0.000303  -179.998406320210    -0.034803052421    53.522128340871
    81   -2 -1  1  4  0   0  0  0  0  0  0  0  0   0       0.2137554   0.005366   0.000282     0.008086096439   179.812733813698  -122.842233463291
    82    1  0  1  4  0   0  0  0  0  0  0  0  0   0       0.2125928   0.000045   0.000386     0.007846930543    13.460288645670   -89.861493046576
    83    0  2 -1  2  0   0  0  0  0  0  0  0  0   1       0.2090554   0.020973   0.008899  -170.375738363769    21.010190780427     9.121461796745
    84   -1  0  1  3  0   0  0  0  0  0  0  0  0   0       0.2059376   0.000050   0.000194  -179.995127209733  -169.174679974948    90.323165115401
    85   -1  1 -1  4  0   0  0  0  0  0  0  0  0   0       0.1719409   0.004339   0.000185  -179.990957044892    -0.338156598262    46.061858804557
    86    0 -1  1  4  0   0  0  0  0  0  0  0  0   0       0.1579062   0.003955   0.000282     0.008772684223   179.821548054064  -117.143763320000
    87    3  0 -1  2  0   0  0  0  0  0  0  0  0   0       0.1464201   0.000016   0.000184     0.005539327015    -7.318507850000   -97.318507850000
    88    0  0  3  2  0   0  0  0  0  0  0  0  0   0       0.1445310   0.000000   0.000188  -179.996630790096  -155.516662800000    90.023597245955
    89   -1  0  1  1  0   0  0  0  0  0  0  0  0   0       0.1392979   0.000019   0.000039     0.001248076850   176.131564434736   -85.167030490438
    90    3  0  1  2  0   0  0  0  0  0  0  0  0   0       0.1379509   0.000017   0.000231     0.005286647559     7.481292337500   -89.946308601210
    91   -4  0 -1  2  0   0  0  0  0  0  0  0  0   0       0.1338119   0.000000   0.000082     0.001488978129   127.425309720000    89.888592582667
    92    2  0 -3  0  0   0  0  0  0  0  0  0  0   0       0.1302867   0.000000   0.000000  -179.997411659344     9.889466840000    99.889466840000
    93    2 -1 -1  2  0   0  0  0  0  0  0  0  0   0       0.1289681   0.003236   0.000167     0.006823900268   179.919248860342  -123.404241516200
    94    2 -1  1  2  0   0  0  0  0  0  0  0  0   0       0.1238664   0.003108   0.000207     0.006557296668   179.896958293984  -115.463635684612
    95    2  0  3  0  0   0  0  0  0  0  0  0  0   0       0.1178730   0.000000   0.000135  -179.999429215591   -99.743076880000    80.256923120000
    96   -1  2  1  2  0   0  0  0  0  0  0  0  0   0       0.1132984   0.005710   0.000094  -179.980548651662     0.183065915781    32.988490712990
    97   -1  2 -1  0  0   0  0  0  0  0  0  0  0   0       0.1132026   0.005662   0.000111   179.963562555629     0.873153790636   -53.573464358126
    98    0  1 -1  4  0   0  0  0  0  0  0  0  0   0       0.1131035   0.002852   0.000146  -179.988028300606    -0.420578744499    54.086187058117
    99   -2  0 -1  1  0   0  0  0  0  0  0  0  0   0       0.1096414   0.000000   0.000035  -179.998232889931   -24.651299830000   -79.510923991585
   100    1  1  1  1  0   0  0  0  0  0  0  0  0   0       0.1017690   0.002559   0.000102    -0.001166078400  -179.982129147407  -135.470787623956
   101   -1  2 -1  2  0   0  0  0  0  0  0  0  0   0       0.1014737   0.004753   0.000660   178.962771117901    28.890757074874  -152.012307873301
   102   -1  2  1  0  0   0  0  0  0  0  0  0  0   0       0.0951164   0.004791   0.000080  -179.999179730751    -0.074329472680   -16.674502890076
   103   -1  0 -1  6  0   0  0  0  0  0  0  0  0   0       0.0940305   0.000030   0.000143     0.010569027714    13.475952196374   -89.796225491163
   104    4  0 -1  0  0   0  0  0  0  0  0  0  0   0       0.0915654   0.000000   0.000074     0.001904656260     3.418480580000   -86.581519420000
   105    0 -1 -3  2  0   0  0  0  0  0  0  0  0   0       0.0881467   0.002222   0.000066     0.010640514317   179.901407336905  -164.372524701045
   106   -1  1  0  3  0   0  0  0  0  0  0  0  0   1       0.0870473   0.004991   0.000099    91.946796320553  -144.755689210585   -64.581279310782
   107   -2  0 -1  6  0   0  0  0  0  0  0  0  0   0       0.0809581   0.000019   0.000101     0.009980368926    16.097722820000   -89.628090718057
   108   -2  1 -1  2  0   0  0  0  0  0  0  0  0   0       0.0791288   0.002010   0.000053     0.003180474659  -179.876347606554   129.969395520000
   109   -2  0  1  1  0   0  0  0  0  0  0  0  0   0       0.0784623   0.000000   0.000000  -179.998104198655     9.524235828670    58.804518930000
   110   -1 -1  0  1  0   0  0  0  0  0  0  0  0  -1       0.0763698   0.004217   0.000255   -92.379609039316   145.707959086142    72.907914615391
   111   -3  1 -1  0  0   0  0  0  0  0  0  0  0   0       0.0747878   0.001882   0.000099   179.996800461619     0.032986996277   -57.045649041379
   112   -5  0  4  3  0   0  0  3  0-10  0  0  0   3       0.0691897   0.004304   0.007046    99.721489977981    51.219058335608  -178.389335926154
   113    1 -2 -1  2  0   0  0  0  0  0  0  0  0   0       0.0691469   0.003475   0.000083     0.006177181937   179.951328467306  -130.658278098658
   114   -1  0  0  3  0   0  0  3  0 -2  0  0  0   2       0.0669092   0.002745   0.004077    75.692016139970   111.866094514854   135.550884818617
   115    4  0 -2  0  0   0  0-14  0 15  0  0  0   1       0.0664885   0.003877   0.005974   179.826814322547   -62.056496732512    95.981109574647
   116   -2  0  3  2  0   0  0  0  0  0  0  0  0   0       0.0656104   0.000000   0.000059  -179.995915400017  -155.589857780000    86.926056313494
   117    2  0  1  1  0   0  0  0  0  0  0  0  0   0       0.0638320   0.000000   0.000069  -179.997047466795   148.950908890000    90.477509151077
   118    2  1 -1  2  0   0  0  0  0  0  0  0  0   0       0.0628357   0.001583   0.000072  -179.996849535514    -0.044464538183    40.115785480000
   119    0  0 -3  4  0   0  0  0  0  0  0  0  0   0       0.0625671   0.000014   0.000042     0.007239050299     9.637349588264  -101.584510020000
   120   -2 -1  1  2  0   0  0  0  0  0  0  0  0   0       0.0620854   0.001558   0.000055  -179.995770555209    -0.134426445368    28.483432640000
   121    3  1  1  0  0   0  0  0  0  0  0  0  0   0       0.0617639   0.001556   0.000071   179.999153459007     0.042286185598    44.308592670000
   122    1  2 -1  0  0   0  0  0  0  0  0  0  0   0       0.0612378   0.002952   0.000091   179.719569760167     7.239860977056  -126.749530250000
   123   -2  0  1  6  0   0  0  0  0  0  0  0  0   0       0.0596334   0.000013   0.000099     0.009467752924     9.553541580000   -80.446458420000
   124    1 -2  1  2  0   0  0  0  0  0  0  0  0   0       0.0584770   0.002939   0.000090     0.007586571705   179.890573533311  -108.877665710000
   125    0  2  1  0  0   0  0  0  0  0  0  0  0   0       0.0571869   0.002849   0.000000   179.966942503768     1.344699240477     1.669691020000
   126    1 -1 -1  4  0   0  0  0  0  0  0  0  0   0       0.0568630   0.001422   0.000094     0.009951761142   179.849320907719  -115.752236281960
   127   -1  1  1  1  0   0  0  0  0  0  0  0  0   0       0.0558973   0.001409   0.000061   179.996156081540    -0.075411394173     8.369757935693
   128    1  2  1  0  0   0  0  0  0  0  0  0  0   0       0.0550384   0.002771   0.000028  -179.994256153618     0.011340750468    46.706288510001
   129   -3 -1 -1  2  0   0  0  0  0  0  0  0  0   0       0.0550122   0.001383   0.000031     0.005193443934  -179.960522369842   169.991016390000
   130    0  1 -3  2  0   0  0  0  0  0  0  0  0   0       0.0546934   0.001347   0.000153   179.972658534778    -6.735805385679   -10.051772168088
   131   -2  1  1  2  0   0  0  0  0  0  0  0  0   0       0.0542918   0.001373   0.000046     0.003185403392   179.938580839974  -171.034102999739
   132   -2 -1 -1  4  0   0  0  0  0  0  0  0  0   0       0.0525105   0.001319   0.000046     0.009237664097   179.838421255185  -110.672777060000
   133   -3  0  2  1  0   0  0  1  0 -4  0  0  0   2       0.0521867   0.005783   0.003706   177.679969631052   -89.415941370504   -85.829457490292
   134   -1  1  1  4  0   0  0  0  0  0  0  0  0   0       0.0509734   0.001285   0.000070  -179.997179655703    -0.107751858241    58.648535915749
   135   -3  0  0  1  0   0  0  1  0 -4  0  0  0   2       0.0505442   0.005706   0.002979   177.806938321415   -88.548690310837  -100.244695597882
   136   -2  0  2  1  0   0 -4  7  0  0  0  0  0  -1       0.0492500   0.002309   0.002284  -119.293070708965    79.173125340948   -51.632770706416
   137   -2  0  1  3  0   0  0  0  0  0  0  0  0   0       0.0485224   0.000000   0.000031  -179.995817503825    93.104127990000    93.104127990000
   138    0  1  0  3  0   0  0  0  0  0  0  0  0   1       0.0484136   0.002775   0.000053    91.732152846613  -144.400040925436   -74.446469179072
   139    2  0 -1  4  0   0  0  0  0  0  0  0  0   0       0.0483417   0.000013   0.000076     0.007431394166     7.966592564935  -108.055496280000
   140   -1  0  1  6  0   0  0  0  0  0  0  0  0   0       0.0421706   0.000012   0.000082     0.010382388657    16.990858948800   -89.817853055378
   141    3  1 -4  0  5   0  0  0  0  0  0  0  0   2       0.0421451   0.001823   0.003613  -141.583965207618   126.452795034151   126.189070944505
   142   -1  1 -2  1  0   0  0  0  0  0  0  0  0   1       0.0401877   0.002314   0.000084   -81.623517628168    25.716556533419    51.022897268848
   143   -2  0 -1  3  0   0  0  0  0  0  0  0  0   0       0.0394078   0.000000   0.000000  -179.997286794592   -80.351690770000   -80.351690770000
   144    1  0 -4  2  0   0  0  1  0 15  0  0  0   3       0.0391117   0.000341   0.003036  -165.176328156168   174.060796873041    89.321947266352
   145   -4  0  1  1  0   0  0 15  0-15  0  0  0  -1       0.0371559   0.001389   0.002795   103.171632925113  -134.936244501507  -162.483453328324
   146    0  0 -1  6  0   0  0  0  0  0  0  0  0   0       0.0367426   0.000014   0.000063     0.010099626799    16.170917799999   -73.829082200000
   147    0 -3 -1  2  0   0  0  0  0  0  0  0  0   0       0.0364660   0.002753   0.000028     0.002585745758  -179.895584416453   -59.840972780000
   148    2  0 -1  1  0   0  0  0  0  0  0  0  0   0       0.0363635   0.000000   0.000000   179.997887554992   -24.504909870000   -24.504909870000
   149    1  0 -1  3  0   0  0  0  0  0  0  0  0   0       0.0361133   0.000012   0.000031  -179.996478391063  -171.769054531538    54.758101700000
   150    0  0  0  1  0   0  0  1  0  1  0  0  0   0       0.0348890   0.000221   0.001516    75.162338832253   174.108768409537   146.672900015224
   151    1  1 -1  1  0   0  0  0  0  0  0  0  0   0       0.0346454   0.000673   0.000291     0.138756221605   178.717256035462   -93.031624427448
   152   -1 -2 -1  4  0   0  0  0  0  0  0  0  0   0       0.0346204   0.001739   0.000043     0.009684903663   179.982920979509  -118.362839586256
   153    0  1 -1  3  0   0  0  0  0  0  0  0  0   0       0.0343592   0.000858   0.000028    -0.000048532387   179.979319334316  -167.807604969999
   154    0  0 -3  1  0   0  0  0  0  0  0  0  0   0       0.0322555   0.000000   0.000000  -179.995494009782    71.966076390000    71.966076390000
   155    2  1  1  2  0   0  0  0  0  0  0  0  0   0       0.0314165   0.000790   0.000041   179.998093653160    -0.029146995870    33.571604240000
   156   -3  0  1  6  0   0  0  0  0  0  0  0  0   0       0.0311836   0.000000   0.000036     0.005742495959    54.516944090000  -125.483055910000
   157    4  1 -4  0  5   0  0  0  0  0  0  0  0   1       0.0309898   0.006114   0.003223    38.640598937239   125.039180205705   -67.050682673662
   158   -4  0  2  1  0   0  0  4  0 -7  0  0  0   2       0.0304445   0.003397   0.002235   179.561785788611   -88.995186570128   -85.589129338647
   159    1  0  3  2  0   0  0  0  0  0  0  0  0   0       0.0303810   0.000000   0.000045  -179.997502684215   159.519934690000    69.519934690000
   160    1 -1  1  4  0   0  0  0  0  0  0  0  0   0       0.0300860   0.000753   0.000061     0.009702285511   179.826106779985  -110.639916688517
   161   -2  1  1  4  0   0  0  0  0  0  0  0  0   0       0.0295690   0.000747   0.000033  -179.999374738187    -0.108164039957    67.724823340000
   162    0 -2 -1  4  0   0  0  0  0  0  0  0  0   0       0.0289852   0.001455   0.000044     0.010536280805   179.919599057804  -113.070472900000
   163   -2  0  2  1  0   0  0  1  0  2  0  0  0  -2       0.0288466   0.006030   0.001392  -143.643910576401   -54.037062895390   -25.329830108053
   164    4  0 -1  0  0   0  0-14  0 14  0  0  0   1       0.0286518   0.001963   0.002624    17.535341923775   104.904684947555   -75.979679632759
   165    0  0  1  3  0   0  0  0  0  0  0  0  0   0       0.0284026   0.000042   0.000034  -179.994516682153  -176.822677030000    93.177322970000
   166    2  0  1  4  0   0  0  0  0  0  0  0  0   0       0.0282818   0.000000   0.000053     0.005698763346   -24.599677520000  -114.599677520000
   167    3  0 -3  0  0   0  0-14  0  6  0  0  0   4       0.0273542   0.001057   0.001722   -47.826245074590    37.180701506793  -139.931486307510
   168    0 -1 -1  3  0   0  0  0  0  0  0  0  0  -1       0.0257157   0.006282   0.000798  -179.992900815262   -84.176416275093    11.924596899388
   169    0  1  1  4  0   0  0  0  0  0  0  0  0  -1       0.0254911   0.006228   0.000794  -179.995907184341   -84.157593310228    12.984307112259
   170    2  1  0  1  0   0  0  0  0  0  0  0  0   1       0.0250771   0.001385   0.000109    92.015447036158  -144.964302684300   -54.366545707661
   171   -4  0  1  2  0   0  0  0  0  0  0  0  0  -1       0.0249591   0.006069   0.000735     0.025624935879    90.077556329572   179.313605352164
   172    3  1 -1  0  0   0  0  0  0  0  0  0  0  -1       0.0241721   0.005882   0.000695  -179.966328566534   -83.799052679246    15.414097857900
   173   -1 -2  1  4  0   0  0  0  0  0  0  0  0  -1       0.0237995   0.005905   0.000789     0.009401611252   101.561655636765  -156.700829420916
   174   -3  1  1  0  0   0  0  0  0  0  0  0  0  -1       0.0236462   0.005776   0.000726   179.996255510473   -84.120134175070     9.135961489431
   175   -2  0  0  1  0   0  0  1  0 -8  0  0  0   3       0.0235932   0.001355   0.000751    37.889582587266   128.408068442250   130.241185317885
   176   -2 -2 -1  2  0   0  0  0  0  0  0  0  0  -1       0.0228088   0.005581   0.000611     0.010030546286   101.836467524789  -154.091055309429
   177    0  0 -1  2  0   0 -2  2  0  0  0  0  0   0       0.0224663   0.000038   0.000000   179.638500786770  -139.881430419058   110.598387720000
   178   -4  0  2  1  0   0  0  1  0 -4  0  0  0   2       0.0217840   0.002525   0.001395    -2.379215663914    92.338982889362    93.776266190523
   179   -3  0  1  4  0   0  0  0  0  0  0  0  0  -1       0.0217381   0.005285   0.000645     0.011373190747    90.085262700278  -179.425613413977
   180   -1 -1 -1  3  0   0  0  0  0  0  0  0  0  -1       0.0210407   0.005140   0.000652  -179.993116740627   -84.153273885058    11.499836727335
   181   -2  0  0  1  0   0  0  3  0 -2  0  0  0   2       0.0208936   0.005360   0.007274    66.870642740867    88.553878757124   145.783294949789
   182   -1  1  1  3  0   0  0  0  0  0  0  0  0  -1       0.0208328   0.005089   0.000646     0.000598976848    95.839696982920  -168.103240742475
   183   -6  0  4  1  0   0  0  3  0-10  0  0  0   2       0.0207838   0.006899   0.005039   110.002402308756   135.713324455241    47.253404935580
   184   -2  0 -3  2  0   0  0  0  0  0  0  0  0  -1       0.0204472   0.004971   0.000610     0.004091265464    90.026578178809   178.269394573731
   185    1 -1 -1  1  0   0  0  0  0  0  0  0  0  -1       0.0201256   0.004917   0.000626  -179.997889559469   -84.127393781167    11.168192232222
   186   -2  0  1  1  0   0  0 12  0 -7  0  0  0  -4       0.0200557   0.000623   0.000824    54.601197162862   -34.962624351934   145.835251149699
   187   -3  0  0  1  0   0  0  1  0 -3  0  0  0   1       0.0200126   0.006281   0.003265   -13.948852450305    61.752484686299    98.598812811709
   188   -3  0  1  1  0   0  0  2  0 -7  0  0  0   2       0.0199910   0.004116   0.001147   -72.155681250446    19.234740182385    39.880730505566
   189   -3  0  2  1  0   0  0  1  0 -3  0  0  0   1       0.0187584   0.005490   0.000444   -11.856848554141    68.091509800222   -60.748451654788
   190    0 -1  1  1  0   0  0  0  0  0  0  0  0  -1       0.0182802   0.004466   0.000565   179.986198548769   -84.099907339323    11.209559291643
   191   -3  1 -1  2  0   0  0  0  0  0  0  0  0  -1       0.0181818   0.004442   0.000558     0.003445648042    95.920104586547  -170.374972900638
   192   -2  1  0  1  0   0  0  0  0  0  0  0  0   1       0.0179690   0.001059   0.000000   -86.517619332467    33.701892890676    64.547500370000
   193    5  0  1  0  0   0  0  0  0  0  0  0  0  -1       0.0176766   0.004296   0.000524     0.002709978637    89.975691725803  -178.106702097894
   194   -4  0  3  1  0   0  0-10  0-11  0  0  0   3       0.0103394   0.017163   0.011745  -172.553393044159    84.718417150001    -5.281582850000
   195    1  1 -1  4  0   0  0  0  0  0  0  0  0  -1       0.0169255   0.004137   0.000528  -179.987925178894   -84.138456222544    12.760105829048
   196    1 -1  0  1  0   0  0  0  0  0  0  0  0  -2       0.0168319   0.003224   0.000313   -94.552451644864     3.425237113207   104.715511200000
   197   -2  1  1  1  0   0  0  0  0  0  0  0  0  -1       0.0167967   0.004112   0.000498     0.006959187623    95.780295967369  -167.645945492259
   198    1 -1 -3  2  0   0  0  0  0  0  0  0  0  -1       0.0166846   0.004075   0.000516  -179.998370546702   -84.178545655059    10.924202850081
